"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","TAVG","TMAX","TMIN"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-06-22","0.38",,,"93","72"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-06-23","0.36",,,"90","72"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-06-24","0.21",,,"89","73"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-06-25",,,,"88","71"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-06-26","0.00",,,"91","73"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-06-27","0.40",,,"92","71"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-06-28","0.00",,,"93","71"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-06-29","0.00",,,"96","80"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-06-30","0.58",,,"95","76"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-07-01","0.00",,,"91","74"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-07-02","0.00",,,"95","75"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-07-03","0.00",,,"95","76"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-07-04","0.00",,,"97","76"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-07-05","0.00",,,"94","73"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-07-06","0.92",,,"90","74"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-07-07","5.13",,,"81","75"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-07-08","0.00",,,"89","74"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-07-09","0.04",,,"90","75"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-07-10","0.00",,,"96","77"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-07-11","0.00",,,"95","77"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-07-12","0.00",,,"95","75"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-07-13","0.00",,,"95","76"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-07-14","0.00",,,"98","78"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-07-15","0.00",,,"99","77"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-07-16","0.00",,,"97","78"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-07-17","0.00",,,"95","77"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-07-18","0.00",,,"98","78"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-07-19","0.00",,,"99","78"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-07-20","0.15","0.0",,"99","78"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-07-21","0.00",,,"97","77"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-07-22","0.00",,,"97","76"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-07-23","0.22",,,"97","76"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-07-24","3.22",,,"95","72"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-07-25","0.01",,,"90","75"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-07-26","0.08",,,"93","73"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-07-27","0.00",,,"97","77"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-07-28","0.34",,,"96","78"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-07-29","0.00",,,"92","76"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-07-30","0.06",,,"90","77"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-07-31","0.00",,,"96","77"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-08-01","0.00",,,"97","78"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-08-02","0.00","0.0",,"97","75"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-08-03","1.74",,,"92","70"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-08-04","0.00",,,"92","68"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-08-05","2.71",,,"95","72"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-08-06","0.04",,,"93","74"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-08-07","0.00",,,"93","74"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-08-08","0.08",,,"92","74"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-08-09","0.00",,,"95","72"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-08-10","0.20",,,"95","74"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-08-11","0.00",,,"95","72"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-08-12","0.00",,,"96","76"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-08-13","0.00",,,"94","76"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-08-14","0.94",,,"91","75"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-08-15","0.01",,,"88","75"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-08-16","0.00",,,"90","74"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-08-17","0.89",,,"92","73"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-08-18","0.11",,,"90","73"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-08-19","0.00",,,"91","71"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-08-20","0.64",,,"90","71"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-08-21","0.12",,,"84","74"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-08-22","0.00",,,"83","73"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-08-23","0.05",,,"87","74"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-08-24","0.25",,,"88","75"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-08-25","0.07",,,"89","75"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-08-26","0.17",,,"94","76"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-08-27","0.00",,,"93","75"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-08-28","0.00",,,"93","78"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-08-29","0.00",,,"90","78"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-08-30","0.00",,,"96","78"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-08-31","0.00",,,"92","75"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-09-01","0.00",,,"96","77"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-09-02","0.00",,,"95","79"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-09-03","0.00",,,"96","77"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-09-04","0.00",,,"97","79"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-09-05","0.00",,,"91","75"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-09-06","0.00",,,"90","67"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-09-07","0.00",,,"92","64"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-09-08","0.00",,,"91","68"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-09-09","0.00",,,"89","73"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-09-10","0.48",,,"90","76"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-09-11","0.07",,,"90","76"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-09-12","0.76",,,"90","75"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-09-13","0.03",,,"90","75"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-09-14","0.00",,,"92","75"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-09-15","0.05",,,"83","71"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-09-16","1.01",,,"75","67"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-09-17","4.45",,,"83","71"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-09-18","0.00",,,"80","70"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-09-19","0.00",,,"74","63"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-09-20","0.00",,,"76","54"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-09-21","0.00",,,"75","54"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-09-22","0.00",,,"74","54"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-09-23","0.00",,,"78","59"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-09-24","0.05",,,"81","64"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-09-25","0.96",,,"85","70"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-09-26","0.00",,,"74","66"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-09-27","0.01","0.0",,"73","65"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-09-28","0.00",,,"82","69"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-09-29","0.02",,,"86","61"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-09-30","0.00",,,"76","56"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-10-01","0.00",,,"83","59"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-10-02","0.00",,,"75","56"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-10-03","0.00",,,"76","51"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-10-04","0.00",,,"74","54"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-10-05","0.00",,,"79","56"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-10-06","0.00",,,"83","58"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-10-07","0.00",,,"86","68"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-10-08","0.00",,,"89","61"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-10-09","0.00",,,"85","68"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-10-10","0.36",,,"83","72"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-10-11","0.41",,,"86","73"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-10-12","0.00",,,"80","72"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-10-13","0.00",,,"87","68"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-10-14","0.00",,,"83","64"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-10-15","0.06",,,"85","67"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-10-16","0.47",,,"79","60"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-10-17","0.00",,,"70","54"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-10-18","0.00",,,"74","53"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-10-19","0.00",,,"80","56"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-10-20","0.00",,,"80","59"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-10-21","0.00",,,"84","65"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-10-22","0.00",,,"84","69"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-10-23","0.00",,,"86","69"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-10-24","0.05",,,"84","65"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-10-25","0.11",,,"80","70"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-10-26","0.00",,,"72","63"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-10-27","0.00",,,"80","63"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-10-28","0.01",,,"83","70"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-10-29","0.12",,,"86","63"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-10-30","0.00",,,"73","53"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-10-31","0.00",,,"67","50"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-11-01","0.03",,,"71","55"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-11-02","0.00",,,"61","42"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-11-03","0.00",,,"68","38"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-11-04","0.00",,,"72","45"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-11-05","0.00",,,"78","50"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-11-06","0.00",,,"79","58"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-11-07","0.00",,,"82","65"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-11-08","0.00",,,"80","66"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-11-09","0.00",,,"83","67"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-11-10","0.52",,,"81","69"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-11-11","0.13",,,"86","73"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-11-12","0.35",,,"83","69"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-11-13","0.00",,,"79","61"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-11-14","0.00",,,"75","56"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-11-15","0.00",,,"78","59"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-11-16","0.00",,,"67","47"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-11-17","0.00",,,"69","47"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-11-18","0.00",,,"61","40"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-11-19","0.00",,,"64","39"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-11-20","0.00",,,"74","48"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-11-21","0.00",,,"74","51"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-11-22","0.00",,,"73","53"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-11-23","0.00",,,"69","52"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-11-24","0.00",,,"63","43"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-11-25","0.15",,,"77","53"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-11-26","0.36",,,"74","61"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-11-27","0.00",,,"75","59"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-11-28","0.28",,,"63","54"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-11-29","0.40",,,"61","51"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-11-30","0.03",,,"68","40"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-12-01","0.00",,,"47","36"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-12-02","0.00",,,"57","30"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-12-03","0.00",,,"57","34"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-12-04","0.30",,,"66","44"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-12-05","0.00",,,"61","40"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-12-06","0.02",,,"62","37"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-12-07","0.21",,,"59","40"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-12-08","0.00",,,"52","32"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-12-09","0.00",,,"62","32"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-12-10","0.00",,,"67","45"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-12-11","0.00",,,"68","46"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-12-12","0.00",,,"71","48"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-12-13","0.06",,,"71","58"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-12-14","0.14",,,"68","48"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-12-15","0.00",,,"50","40"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-12-16","0.38",,,"45","39"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-12-17","0.00",,,"45","35"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-12-18","0.00",,,"52","32"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-12-19","0.00",,,"54","32"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-12-20","0.38",,,"53","43"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-12-21","0.00",,,"60","47"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-12-22","0.00",,,"65","45"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-12-23","0.00",,,"66","43"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-12-24","0.88",,,"62","37"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-12-25","0.00",,,"39","29"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-12-26","0.00",,,"47","25"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-12-27","0.00",,,"59","29"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-12-28","0.00",,,"65","35"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-12-29","0.00",,,"66","41"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-12-30","0.00",,,"56","45"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2020-12-31","0.94",,,"61","47"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2021-01-01","1.17",,,"72","59"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2021-01-02","0.80",,,"68","53"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2021-01-03","0.00",,,"61","42"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2021-01-04","0.00",,,"60","39"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2021-01-05","0.00",,,"63","46"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2021-01-06","0.00",,,"53","38"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2021-01-07","0.40",,,"53","36"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2021-01-08","0.06",,,"45","38"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2021-01-09","0.00",,,"50","35"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2021-01-10","0.00",,,"53","32"
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","33.4668","-82.03847","125.1","2021-01-11","0.27",,,"52","40"
